,season,round,raceName,circuitId,circuitName,lat,long,locality,country,date,sprint,url
303,1978,7,Spanish Grand Prix,jarama,Jarama,40.6171,-3.58558,Madrid,Spain,1978-06-04,,http://en.wikipedia.org/wiki/1978_Spanish_Grand_Prix
304,1978,8,Swedish Grand Prix,anderstorp,Scandinavian Raceway,57.2653,13.6042,Anderstorp,Sweden,1978-06-17,,http://en.wikipedia.org/wiki/1978_Swedish_Grand_Prix
305,1978,9,French Grand Prix,ricard,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France,1978-07-02,,http://en.wikipedia.org/wiki/1978_French_Grand_Prix
306,1978,10,British Grand Prix,brands_hatch,Brands Hatch,51.3569,0.263056,Kent,UK,1978-07-16,,http://en.wikipedia.org/wiki/1978_British_Grand_Prix
307,1978,11,German Grand Prix,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,1978-07-30,,http://en.wikipedia.org/wiki/1978_German_Grand_Prix
308,1978,12,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,1978-08-13,,http://en.wikipedia.org/wiki/1978_Austrian_Grand_Prix
309,1978,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,1978-08-27,,http://en.wikipedia.org/wiki/1978_Dutch_Grand_Prix
310,1978,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,1978-09-10,,http://en.wikipedia.org/wiki/1978_Italian_Grand_Prix
311,1978,15,United States Grand Prix,watkins_glen,Watkins Glen,42.3369,-76.9272,New York State,USA,1978-10-01,,http://en.wikipedia.org/wiki/1978_United_States_Grand_Prix
312,1978,16,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,1978-10-08,,http://en.wikipedia.org/wiki/1978_Canadian_Grand_Prix
313,1979,1,Argentine Grand Prix,galvez,Autódromo Juan y Oscar Gálvez,-34.6943,-58.4593,Buenos Aires,Argentina,1979-01-21,,http://en.wikipedia.org/wiki/1979_Argentine_Grand_Prix
314,1979,2,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,1979-02-04,,http://en.wikipedia.org/wiki/1979_Brazilian_Grand_Prix
315,1979,3,South African Grand Prix,kyalami,Kyalami,-25.9894,28.0767,Midrand,South Africa,1979-03-03,,http://en.wikipedia.org/wiki/1979_South_African_Grand_Prix
316,1979,4,United States Grand Prix West,long_beach,Long Beach,33.7651,-118.189,California,USA,1979-04-08,,http://en.wikipedia.org/wiki/1979_United_States_Grand_Prix_West
317,1979,5,Spanish Grand Prix,jarama,Jarama,40.6171,-3.58558,Madrid,Spain,1979-04-29,,http://en.wikipedia.org/wiki/1979_Spanish_Grand_Prix
318,1979,6,Belgian Grand Prix,zolder,Zolder,50.9894,5.25694,Heusden-Zolder,Belgium,1979-05-13,,http://en.wikipedia.org/wiki/1979_Belgian_Grand_Prix
319,1979,7,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,1979-05-27,,http://en.wikipedia.org/wiki/1979_Monaco_Grand_Prix
320,1979,8,French Grand Prix,dijon,Dijon-Prenois,47.3625,4.89913,Dijon,France,1979-07-01,,http://en.wikipedia.org/wiki/1979_French_Grand_Prix
321,1979,9,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,1979-07-14,,http://en.wikipedia.org/wiki/1979_British_Grand_Prix
322,1979,10,German Grand Prix,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,1979-07-29,,http://en.wikipedia.org/wiki/1979_German_Grand_Prix
323,1979,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,1979-08-12,,http://en.wikipedia.org/wiki/1979_Austrian_Grand_Prix
324,1979,12,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,1979-08-26,,http://en.wikipedia.org/wiki/1979_Dutch_Grand_Prix
325,1979,13,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,1979-09-09,,http://en.wikipedia.org/wiki/1979_Italian_Grand_Prix
326,1979,14,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,1979-09-30,,http://en.wikipedia.org/wiki/1979_Canadian_Grand_Prix
327,1979,15,United States Grand Prix,watkins_glen,Watkins Glen,42.3369,-76.9272,New York State,USA,1979-10-07,,http://en.wikipedia.org/wiki/1979_United_States_Grand_Prix
328,1980,1,Argentine Grand Prix,galvez,Autódromo Juan y Oscar Gálvez,-34.6943,-58.4593,Buenos Aires,Argentina,1980-01-13,,http://en.wikipedia.org/wiki/1980_Argentine_Grand_Prix
329,1980,2,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,1980-01-27,,http://en.wikipedia.org/wiki/1980_Brazilian_Grand_Prix
330,1980,3,South African Grand Prix,kyalami,Kyalami,-25.9894,28.0767,Midrand,South Africa,1980-03-01,,http://en.wikipedia.org/wiki/1980_South_African_Grand_Prix
331,1980,4,United States Grand Prix West,long_beach,Long Beach,33.7651,-118.189,California,USA,1980-03-30,,http://en.wikipedia.org/wiki/1980_United_States_Grand_Prix_West
332,1980,5,Belgian Grand Prix,zolder,Zolder,50.9894,5.25694,Heusden-Zolder,Belgium,1980-05-04,,http://en.wikipedia.org/wiki/1980_Belgian_Grand_Prix
333,1980,6,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,1980-05-18,,http://en.wikipedia.org/wiki/1980_Monaco_Grand_Prix
334,1980,7,French Grand Prix,ricard,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France,1980-06-29,,http://en.wikipedia.org/wiki/1980_French_Grand_Prix
335,1980,8,British Grand Prix,brands_hatch,Brands Hatch,51.3569,0.263056,Kent,UK,1980-07-13,,http://en.wikipedia.org/wiki/1980_British_Grand_Prix
336,1980,9,German Grand Prix,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,1980-08-10,,http://en.wikipedia.org/wiki/1980_German_Grand_Prix
337,1980,10,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,1980-08-17,,http://en.wikipedia.org/wiki/1980_Austrian_Grand_Prix
338,1980,11,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,1980-08-31,,http://en.wikipedia.org/wiki/1980_Dutch_Grand_Prix
339,1980,12,Italian Grand Prix,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,1980-09-14,,http://en.wikipedia.org/wiki/1980_Italian_Grand_Prix
340,1980,13,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,1980-09-28,,http://en.wikipedia.org/wiki/1980_Canadian_Grand_Prix
341,1980,14,United States Grand Prix,watkins_glen,Watkins Glen,42.3369,-76.9272,New York State,USA,1980-10-05,,http://en.wikipedia.org/wiki/1980_United_States_Grand_Prix
342,1981,1,United States Grand Prix West,long_beach,Long Beach,33.7651,-118.189,California,USA,1981-03-15,,http://en.wikipedia.org/wiki/1981_United_States_Grand_Prix_West
343,1981,2,Brazilian Grand Prix,jacarepagua,Autódromo Internacional Nelson Piquet,-22.9756,-43.395,Rio de Janeiro,Brazil,1981-03-29,,http://en.wikipedia.org/wiki/1981_Brazilian_Grand_Prix
344,1981,3,Argentine Grand Prix,galvez,Autódromo Juan y Oscar Gálvez,-34.6943,-58.4593,Buenos Aires,Argentina,1981-04-12,,http://en.wikipedia.org/wiki/1981_Argentine_Grand_Prix
345,1981,4,San Marino Grand Prix,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,1981-05-03,,http://en.wikipedia.org/wiki/1981_San_Marino_Grand_Prix
346,1981,5,Belgian Grand Prix,zolder,Zolder,50.9894,5.25694,Heusden-Zolder,Belgium,1981-05-17,,http://en.wikipedia.org/wiki/1981_Belgian_Grand_Prix
347,1981,6,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,1981-05-31,,http://en.wikipedia.org/wiki/1981_Monaco_Grand_Prix
348,1981,7,Spanish Grand Prix,jarama,Jarama,40.6171,-3.58558,Madrid,Spain,1981-06-21,,http://en.wikipedia.org/wiki/1981_Spanish_Grand_Prix
349,1981,8,French Grand Prix,dijon,Dijon-Prenois,47.3625,4.89913,Dijon,France,1981-07-05,,http://en.wikipedia.org/wiki/1981_French_Grand_Prix
350,1981,9,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,1981-07-18,,http://en.wikipedia.org/wiki/1981_British_Grand_Prix
351,1981,10,German Grand Prix,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,1981-08-02,,http://en.wikipedia.org/wiki/1981_German_Grand_Prix
352,1981,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,1981-08-16,,http://en.wikipedia.org/wiki/1981_Austrian_Grand_Prix
353,1981,12,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,1981-08-30,,http://en.wikipedia.org/wiki/1981_Dutch_Grand_Prix
354,1981,13,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,1981-09-13,,http://en.wikipedia.org/wiki/1981_Italian_Grand_Prix
355,1981,14,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,1981-09-27,,http://en.wikipedia.org/wiki/1981_Canadian_Grand_Prix
356,1981,15,Caesars Palace Grand Prix,las_vegas,Las Vegas Street Circuit,36.1162,-115.174,Nevada,USA,1981-10-17,,http://en.wikipedia.org/wiki/1981_Caesars_Palace_Grand_Prix
357,1982,1,South African Grand Prix,kyalami,Kyalami,-25.9894,28.0767,Midrand,South Africa,1982-01-23,,http://en.wikipedia.org/wiki/1982_South_African_Grand_Prix
358,1982,2,Brazilian Grand Prix,jacarepagua,Autódromo Internacional Nelson Piquet,-22.9756,-43.395,Rio de Janeiro,Brazil,1982-03-21,,http://en.wikipedia.org/wiki/1982_Brazilian_Grand_Prix
359,1982,3,United States Grand Prix West,long_beach,Long Beach,33.7651,-118.189,California,USA,1982-04-04,,http://en.wikipedia.org/wiki/1982_United_States_Grand_Prix_West
360,1982,4,San Marino Grand Prix,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,1982-04-25,,http://en.wikipedia.org/wiki/1982_San_Marino_Grand_Prix
361,1982,5,Belgian Grand Prix,zolder,Zolder,50.9894,5.25694,Heusden-Zolder,Belgium,1982-05-09,,http://en.wikipedia.org/wiki/1982_Belgian_Grand_Prix
362,1982,6,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,1982-05-23,,http://en.wikipedia.org/wiki/1982_Monaco_Grand_Prix
363,1982,7,Detroit Grand Prix,detroit,Detroit Street Circuit,42.3298,-83.0401,Detroit,USA,1982-06-06,,http://en.wikipedia.org/wiki/1982_Detroit_Grand_Prix
364,1982,8,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,1982-06-13,,http://en.wikipedia.org/wiki/1982_Canadian_Grand_Prix
365,1982,9,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,1982-07-03,,http://en.wikipedia.org/wiki/1982_Dutch_Grand_Prix
366,1982,10,British Grand Prix,brands_hatch,Brands Hatch,51.3569,0.263056,Kent,UK,1982-07-18,,http://en.wikipedia.org/wiki/1982_British_Grand_Prix
367,1982,11,French Grand Prix,ricard,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France,1982-07-25,,http://en.wikipedia.org/wiki/1982_French_Grand_Prix
368,1982,12,German Grand Prix,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,1982-08-08,,http://en.wikipedia.org/wiki/1982_German_Grand_Prix
369,1982,13,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,1982-08-15,,http://en.wikipedia.org/wiki/1982_Austrian_Grand_Prix
370,1982,14,Swiss Grand Prix,dijon,Dijon-Prenois,47.3625,4.89913,Dijon,France,1982-08-29,,http://en.wikipedia.org/wiki/1982_Swiss_Grand_Prix
371,1982,15,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,1982-09-12,,http://en.wikipedia.org/wiki/1982_Italian_Grand_Prix
372,1982,16,Caesars Palace Grand Prix,las_vegas,Las Vegas Street Circuit,36.1162,-115.174,Nevada,USA,1982-09-25,,http://en.wikipedia.org/wiki/1982_Caesars_Palace_Grand_Prix
373,1983,1,Brazilian Grand Prix,jacarepagua,Autódromo Internacional Nelson Piquet,-22.9756,-43.395,Rio de Janeiro,Brazil,1983-03-13,,http://en.wikipedia.org/wiki/1983_Brazilian_Grand_Prix
374,1983,2,United States Grand Prix West,long_beach,Long Beach,33.7651,-118.189,California,USA,1983-03-27,,http://en.wikipedia.org/wiki/1983_United_States_Grand_Prix_West
375,1983,3,French Grand Prix,ricard,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France,1983-04-17,,http://en.wikipedia.org/wiki/1983_French_Grand_Prix
376,1983,4,San Marino Grand Prix,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,1983-05-01,,http://en.wikipedia.org/wiki/1983_San_Marino_Grand_Prix
377,1983,5,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,1983-05-15,,http://en.wikipedia.org/wiki/1983_Monaco_Grand_Prix
378,1983,6,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,1983-05-22,,http://en.wikipedia.org/wiki/1983_Belgian_Grand_Prix
379,1983,7,Detroit Grand Prix,detroit,Detroit Street Circuit,42.3298,-83.0401,Detroit,USA,1983-06-05,,http://en.wikipedia.org/wiki/1983_Detroit_Grand_Prix
380,1983,8,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,1983-06-12,,http://en.wikipedia.org/wiki/1983_Canadian_Grand_Prix
381,1983,9,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,1983-07-16,,http://en.wikipedia.org/wiki/1983_British_Grand_Prix
382,1983,10,German Grand Prix,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,1983-08-07,,http://en.wikipedia.org/wiki/1983_German_Grand_Prix
383,1983,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,1983-08-14,,http://en.wikipedia.org/wiki/1983_Austrian_Grand_Prix
384,1983,12,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,1983-08-28,,http://en.wikipedia.org/wiki/1983_Dutch_Grand_Prix
385,1983,13,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,1983-09-11,,http://en.wikipedia.org/wiki/1983_Italian_Grand_Prix
386,1983,14,European Grand Prix,brands_hatch,Brands Hatch,51.3569,0.263056,Kent,UK,1983-09-25,,http://en.wikipedia.org/wiki/1983_European_Grand_Prix
387,1983,15,South African Grand Prix,kyalami,Kyalami,-25.9894,28.0767,Midrand,South Africa,1983-10-15,,http://en.wikipedia.org/wiki/1983_South_African_Grand_Prix
388,1984,1,Brazilian Grand Prix,jacarepagua,Autódromo Internacional Nelson Piquet,-22.9756,-43.395,Rio de Janeiro,Brazil,1984-03-25,,http://en.wikipedia.org/wiki/1984_Brazilian_Grand_Prix
389,1984,2,South African Grand Prix,kyalami,Kyalami,-25.9894,28.0767,Midrand,South Africa,1984-04-07,,http://en.wikipedia.org/wiki/1984_South_African_Grand_Prix
390,1984,3,Belgian Grand Prix,zolder,Zolder,50.9894,5.25694,Heusden-Zolder,Belgium,1984-04-29,,http://en.wikipedia.org/wiki/1984_Belgian_Grand_Prix
391,1984,4,San Marino Grand Prix,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,1984-05-06,,http://en.wikipedia.org/wiki/1984_San_Marino_Grand_Prix
392,1984,5,French Grand Prix,dijon,Dijon-Prenois,47.3625,4.89913,Dijon,France,1984-05-20,,http://en.wikipedia.org/wiki/1984_French_Grand_Prix
393,1984,6,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,1984-06-03,,http://en.wikipedia.org/wiki/1984_Monaco_Grand_Prix
394,1984,7,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,1984-06-17,,http://en.wikipedia.org/wiki/1984_Canadian_Grand_Prix
395,1984,8,Detroit Grand Prix,detroit,Detroit Street Circuit,42.3298,-83.0401,Detroit,USA,1984-06-24,,http://en.wikipedia.org/wiki/1984_Detroit_Grand_Prix
396,1984,9,Dallas Grand Prix,dallas,Fair Park,32.7774,-96.7587,Dallas,USA,1984-07-08,,http://en.wikipedia.org/wiki/1984_Dallas_Grand_Prix
397,1984,10,British Grand Prix,brands_hatch,Brands Hatch,51.3569,0.263056,Kent,UK,1984-07-22,,http://en.wikipedia.org/wiki/1984_British_Grand_Prix
398,1984,11,German Grand Prix,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,1984-08-05,,http://en.wikipedia.org/wiki/1984_German_Grand_Prix
399,1984,12,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,1984-08-19,,http://en.wikipedia.org/wiki/1984_Austrian_Grand_Prix
400,1984,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,1984-08-26,,http://en.wikipedia.org/wiki/1984_Dutch_Grand_Prix
401,1984,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,1984-09-09,,http://en.wikipedia.org/wiki/1984_Italian_Grand_Prix
402,1984,15,European Grand Prix,nurburgring,Nürburgring,50.3356,6.9475,Nürburg,Germany,1984-10-07,,http://en.wikipedia.org/wiki/1984_European_Grand_Prix
403,1984,16,Portuguese Grand Prix,estoril,Autódromo do Estoril,38.7506,-9.39417,Estoril,Portugal,1984-10-21,,http://en.wikipedia.org/wiki/1984_Portuguese_Grand_Prix
404,1985,1,Brazilian Grand Prix,jacarepagua,Autódromo Internacional Nelson Piquet,-22.9756,-43.395,Rio de Janeiro,Brazil,1985-04-07,,http://en.wikipedia.org/wiki/1985_Brazilian_Grand_Prix
405,1985,2,Portuguese Grand Prix,estoril,Autódromo do Estoril,38.7506,-9.39417,Estoril,Portugal,1985-04-21,,http://en.wikipedia.org/wiki/1985_Portuguese_Grand_Prix
406,1985,3,San Marino Grand Prix,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,1985-05-05,,http://en.wikipedia.org/wiki/1985_San_Marino_Grand_Prix
407,1985,4,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,1985-05-19,,http://en.wikipedia.org/wiki/1985_Monaco_Grand_Prix
408,1985,5,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,1985-06-16,,http://en.wikipedia.org/wiki/1985_Canadian_Grand_Prix
409,1985,6,Detroit Grand Prix,detroit,Detroit Street Circuit,42.3298,-83.0401,Detroit,USA,1985-06-23,,http://en.wikipedia.org/wiki/1985_Detroit_Grand_Prix
410,1985,7,French Grand Prix,ricard,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France,1985-07-07,,http://en.wikipedia.org/wiki/1985_French_Grand_Prix
411,1985,8,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,1985-07-21,,http://en.wikipedia.org/wiki/1985_British_Grand_Prix
412,1985,9,German Grand Prix,nurburgring,Nürburgring,50.3356,6.9475,Nürburg,Germany,1985-08-04,,http://en.wikipedia.org/wiki/1985_German_Grand_Prix
413,1985,10,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,1985-08-18,,http://en.wikipedia.org/wiki/1985_Austrian_Grand_Prix
414,1985,11,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,1985-08-25,,http://en.wikipedia.org/wiki/1985_Dutch_Grand_Prix
415,1985,12,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,1985-09-08,,http://en.wikipedia.org/wiki/1985_Italian_Grand_Prix
416,1985,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,1985-09-15,,http://en.wikipedia.org/wiki/1985_Belgian_Grand_Prix
417,1985,14,European Grand Prix,brands_hatch,Brands Hatch,51.3569,0.263056,Kent,UK,1985-10-06,,http://en.wikipedia.org/wiki/1985_European_Grand_Prix
418,1985,15,South African Grand Prix,kyalami,Kyalami,-25.9894,28.0767,Midrand,South Africa,1985-10-19,,http://en.wikipedia.org/wiki/1985_South_African_Grand_Prix
419,1985,16,Australian Grand Prix,adelaide,Adelaide Street Circuit,-34.9272,138.617,Adelaide,Australia,1985-11-03,,http://en.wikipedia.org/wiki/1985_Australian_Grand_Prix
420,1986,1,Brazilian Grand Prix,jacarepagua,Autódromo Internacional Nelson Piquet,-22.9756,-43.395,Rio de Janeiro,Brazil,1986-03-23,,http://en.wikipedia.org/wiki/1986_Brazilian_Grand_Prix
421,1986,2,Spanish Grand Prix,jerez,Circuito de Jerez,36.7083,-6.03417,Jerez de la Frontera,Spain,1986-04-13,,http://en.wikipedia.org/wiki/1986_Spanish_Grand_Prix
422,1986,3,San Marino Grand Prix,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,1986-04-27,,http://en.wikipedia.org/wiki/1986_San_Marino_Grand_Prix
423,1986,4,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,1986-05-11,,http://en.wikipedia.org/wiki/1986_Monaco_Grand_Prix
424,1986,5,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,1986-05-25,,http://en.wikipedia.org/wiki/1986_Belgian_Grand_Prix
425,1986,6,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,1986-06-15,,http://en.wikipedia.org/wiki/1986_Canadian_Grand_Prix
426,1986,7,Detroit Grand Prix,detroit,Detroit Street Circuit,42.3298,-83.0401,Detroit,USA,1986-06-22,,http://en.wikipedia.org/wiki/1986_Detroit_Grand_Prix
427,1986,8,French Grand Prix,ricard,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France,1986-07-06,,http://en.wikipedia.org/wiki/1986_French_Grand_Prix
428,1986,9,British Grand Prix,brands_hatch,Brands Hatch,51.3569,0.263056,Kent,UK,1986-07-13,,http://en.wikipedia.org/wiki/1986_British_Grand_Prix
429,1986,10,German Grand Prix,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,1986-07-27,,http://en.wikipedia.org/wiki/1986_German_Grand_Prix
430,1986,11,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,1986-08-10,,http://en.wikipedia.org/wiki/1986_Hungarian_Grand_Prix
431,1986,12,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,1986-08-17,,http://en.wikipedia.org/wiki/1986_Austrian_Grand_Prix
432,1986,13,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,1986-09-07,,http://en.wikipedia.org/wiki/1986_Italian_Grand_Prix
433,1986,14,Portuguese Grand Prix,estoril,Autódromo do Estoril,38.7506,-9.39417,Estoril,Portugal,1986-09-21,,http://en.wikipedia.org/wiki/1986_Portuguese_Grand_Prix
434,1986,15,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,1986-10-12,,http://en.wikipedia.org/wiki/1986_Mexican_Grand_Prix
435,1986,16,Australian Grand Prix,adelaide,Adelaide Street Circuit,-34.9272,138.617,Adelaide,Australia,1986-10-26,,http://en.wikipedia.org/wiki/1986_Australian_Grand_Prix
436,1987,1,Brazilian Grand Prix,jacarepagua,Autódromo Internacional Nelson Piquet,-22.9756,-43.395,Rio de Janeiro,Brazil,1987-04-12,,http://en.wikipedia.org/wiki/1987_Brazilian_Grand_Prix
437,1987,2,San Marino Grand Prix,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,1987-05-03,,http://en.wikipedia.org/wiki/1987_San_Marino_Grand_Prix
438,1987,3,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,1987-05-17,,http://en.wikipedia.org/wiki/1987_Belgian_Grand_Prix
439,1987,4,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,1987-05-31,,http://en.wikipedia.org/wiki/1987_Monaco_Grand_Prix
440,1987,5,Detroit Grand Prix,detroit,Detroit Street Circuit,42.3298,-83.0401,Detroit,USA,1987-06-21,,http://en.wikipedia.org/wiki/1987_Detroit_Grand_Prix
441,1987,6,French Grand Prix,ricard,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France,1987-07-05,,http://en.wikipedia.org/wiki/1987_French_Grand_Prix
442,1987,7,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,1987-07-12,,http://en.wikipedia.org/wiki/1987_British_Grand_Prix
443,1987,8,German Grand Prix,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,1987-07-26,,http://en.wikipedia.org/wiki/1987_German_Grand_Prix
444,1987,9,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,1987-08-09,,http://en.wikipedia.org/wiki/1987_Hungarian_Grand_Prix
445,1987,10,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,1987-08-16,,http://en.wikipedia.org/wiki/1987_Austrian_Grand_Prix
446,1987,11,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,1987-09-06,,http://en.wikipedia.org/wiki/1987_Italian_Grand_Prix
447,1987,12,Portuguese Grand Prix,estoril,Autódromo do Estoril,38.7506,-9.39417,Estoril,Portugal,1987-09-20,,http://en.wikipedia.org/wiki/1987_Portuguese_Grand_Prix
448,1987,13,Spanish Grand Prix,jerez,Circuito de Jerez,36.7083,-6.03417,Jerez de la Frontera,Spain,1987-09-27,,http://en.wikipedia.org/wiki/1987_Spanish_Grand_Prix
449,1987,14,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,1987-10-18,,http://en.wikipedia.org/wiki/1987_Mexican_Grand_Prix
450,1987,15,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,1987-11-01,,http://en.wikipedia.org/wiki/1987_Japanese_Grand_Prix
451,1987,16,Australian Grand Prix,adelaide,Adelaide Street Circuit,-34.9272,138.617,Adelaide,Australia,1987-11-15,,http://en.wikipedia.org/wiki/1987_Australian_Grand_Prix
