,season,round,position,constructorId,points,wins
7130,1993,11,4,ligier,21.0,0
7131,1993,11,5,ferrari,14.0,0
7132,1993,11,6,team_lotus,10.0,0
7133,1993,11,7,minardi,7.0,0
7134,1993,11,8,sauber,7.0,0
7135,1993,11,9,footwork,4.0,0
7136,1993,11,10,larrousse,2.0,0
7137,1993,11,11,jordan,0.0,0
7138,1993,11,12,lola,0.0,0
7139,1993,11,13,tyrrell,0.0,0
7140,1993,12,1,williams,129.0,9
7141,1993,12,2,benetton,60.0,0
7142,1993,12,3,mclaren,56.0,3
7143,1993,12,4,ligier,21.0,0
7144,1993,12,5,ferrari,14.0,0
7145,1993,12,6,team_lotus,12.0,0
7146,1993,12,7,minardi,7.0,0
7147,1993,12,8,sauber,7.0,0
7148,1993,12,9,footwork,4.0,0
7149,1993,12,10,larrousse,2.0,0
7150,1993,12,11,jordan,0.0,0
7151,1993,12,12,lola,0.0,0
7152,1993,12,13,tyrrell,0.0,0
7153,1993,13,1,williams,139.0,10
7154,1993,13,2,benetton,62.0,0
7155,1993,13,3,mclaren,60.0,3
7156,1993,13,4,ligier,21.0,0
7157,1993,13,5,ferrari,20.0,0
7158,1993,13,6,team_lotus,12.0,0
7159,1993,13,7,sauber,10.0,0
7160,1993,13,8,minardi,7.0,0
7161,1993,13,9,footwork,4.0,0
7162,1993,13,10,larrousse,3.0,0
7163,1993,13,11,jordan,0.0,0
7164,1993,13,12,lola,0.0,0
7165,1993,13,13,tyrrell,0.0,0
7166,1993,14,1,williams,149.0,10
7167,1993,14,2,benetton,72.0,1
7168,1993,14,3,mclaren,60.0,3
7169,1993,14,4,ferrari,23.0,0
7170,1993,14,5,ligier,22.0,0
7171,1993,14,6,team_lotus,12.0,0
7172,1993,14,7,sauber,12.0,0
7173,1993,14,8,minardi,7.0,0
7174,1993,14,9,footwork,4.0,0
7175,1993,14,10,larrousse,3.0,0
7176,1993,14,11,jordan,0.0,0
7177,1993,14,12,lola,0.0,0
7178,1993,14,13,tyrrell,0.0,0
7179,1993,15,1,williams,158.0,10
7180,1993,15,2,mclaren,74.0,4
7181,1993,15,3,benetton,72.0,1
7182,1993,15,4,ferrari,23.0,0
7183,1993,15,5,ligier,22.0,0
7184,1993,15,6,team_lotus,12.0,0
7185,1993,15,7,sauber,12.0,0
7186,1993,15,8,minardi,7.0,0
7187,1993,15,9,footwork,4.0,0
7188,1993,15,10,larrousse,3.0,0
7189,1993,15,11,jordan,3.0,0
7190,1993,15,12,lola,0.0,0
7191,1993,15,13,tyrrell,0.0,0
7192,1993,16,1,williams,168.0,10
7193,1993,16,2,mclaren,84.0,5
7194,1993,16,3,benetton,72.0,1
7195,1993,16,4,ferrari,28.0,0
7196,1993,16,5,ligier,23.0,0
7197,1993,16,6,team_lotus,12.0,0
7198,1993,16,7,sauber,12.0,0
7199,1993,16,8,minardi,7.0,0
7200,1993,16,9,footwork,4.0,0
7201,1993,16,10,larrousse,3.0,0
7202,1993,16,11,jordan,3.0,0
7203,1993,16,12,lola,0.0,0
7204,1993,16,13,tyrrell,0.0,0
7205,1994,1,1,benetton,10.0,1
7206,1994,1,2,williams,6.0,0
7207,1994,1,3,ferrari,4.0,0
7208,1994,1,4,jordan,3.0,0
7209,1994,1,5,tyrrell,2.0,0
7210,1994,1,6,sauber,1.0,0
7211,1994,1,7,team_lotus,0.0,0
7212,1994,1,8,minardi,0.0,0
7213,1994,1,9,larrousse,0.0,0
7214,1994,1,10,ligier,0.0,0
7215,1994,1,11,simtek,0.0,0
7216,1994,1,12,mclaren,0.0,0
7217,1994,1,13,footwork,0.0,0
7218,1994,1,14,pacific,0.0,0
7219,1994,2,1,benetton,20.0,2
7220,1994,2,2,ferrari,10.0,0
7221,1994,2,3,jordan,7.0,0
7222,1994,2,4,williams,6.0,0
7223,1994,2,5,footwork,3.0,0
7224,1994,2,6,sauber,3.0,0
7225,1994,2,7,tyrrell,2.0,0
7226,1994,2,8,larrousse,1.0,0
7227,1994,2,9,team_lotus,0.0,0
7228,1994,2,10,minardi,0.0,0
7229,1994,2,11,ligier,0.0,0
7230,1994,2,12,simtek,0.0,0
7231,1994,2,13,mclaren,0.0,0
7232,1994,2,14,pacific,0.0,0
7233,1994,3,1,benetton,30.0,3
7234,1994,3,2,ferrari,16.0,0
7235,1994,3,3,williams,7.0,0
7236,1994,3,4,jordan,7.0,0
7237,1994,3,5,sauber,6.0,0
7238,1994,3,6,mclaren,4.0,0
7239,1994,3,7,tyrrell,4.0,0
7240,1994,3,8,footwork,3.0,0
7241,1994,3,9,larrousse,1.0,0
7242,1994,3,10,team_lotus,0.0,0
7243,1994,3,11,minardi,0.0,0
7244,1994,3,12,ligier,0.0,0
7245,1994,3,13,simtek,0.0,0
7246,1994,3,14,pacific,0.0,0
7247,1994,4,1,benetton,40.0,4
7248,1994,4,2,ferrari,22.0,0
7249,1994,4,3,mclaren,10.0,0
7250,1994,4,4,jordan,10.0,0
7251,1994,4,5,williams,7.0,0
7252,1994,4,6,sauber,6.0,0
7253,1994,4,7,tyrrell,4.0,0
7254,1994,4,8,footwork,3.0,0
7255,1994,4,9,larrousse,1.0,0
7256,1994,4,10,minardi,1.0,0
7257,1994,4,11,team_lotus,0.0,0
7258,1994,4,12,ligier,0.0,0
7259,1994,4,13,simtek,0.0,0
7260,1994,4,14,pacific,0.0,0
7261,1994,5,1,benetton,46.0,4
