,season,round,circuitId,position,number,driverId,constructorId,Q1,Q2,Q3
3689,2012,11,hungaroring,10,12,hulkenberg,force_india,1:22.176,1:21.653,1:22.847
3690,2012,11,hungaroring,11,2,webber,red_bull,1:22.829,1:21.715,
3691,2012,11,hungaroring,12,11,resta,force_india,1:21.912,1:21.813,
3692,2012,11,hungaroring,13,8,rosberg,mercedes,1:22.079,1:21.895,
3693,2012,11,hungaroring,14,15,perez,sauber,1:22.110,1:21.895,
3694,2012,11,hungaroring,15,14,kobayashi,sauber,1:22.801,1:22.300,
3695,2012,11,hungaroring,16,17,vergne,toro_rosso,1:22.799,1:22.380,
3696,2012,11,hungaroring,17,7,michael_schumacher,mercedes,1:22.436,1:22.723,
3697,2012,11,hungaroring,18,16,ricciardo,toro_rosso,1:23.250,,
3698,2012,11,hungaroring,19,20,kovalainen,caterham,1:23.576,,
3699,2012,11,hungaroring,20,21,petrov,caterham,1:24.167,,
3700,2012,11,hungaroring,21,25,pic,marussia,1:25.244,,
3701,2012,11,hungaroring,22,24,glock,marussia,1:25.476,,
3702,2012,11,hungaroring,23,22,rosa,hrt,1:25.916,,
3703,2012,11,hungaroring,24,23,karthikeyan,hrt,1:26.178,,
3704,2012,12,spa,1,3,button,mclaren,1:49.250,1:47.654,1:47.573
3705,2012,12,spa,2,14,kobayashi,sauber,1:49.686,1:48.569,1:47.871
3706,2012,12,spa,3,18,maldonado,williams,1:48.993,1:48.780,1:47.893
3707,2012,12,spa,4,9,raikkonen,lotus_f1,1:49.546,1:48.414,1:48.205
3708,2012,12,spa,5,15,perez,sauber,1:49.642,1:47.980,1:48.219
3709,2012,12,spa,6,5,alonso,ferrari,1:49.401,1:48.598,1:48.313
3710,2012,12,spa,7,2,webber,red_bull,1:49.859,1:48.546,1:48.392
3711,2012,12,spa,8,4,hamilton,mclaren,1:49.605,1:48.563,1:48.394
3712,2012,12,spa,9,10,grosjean,lotus_f1,1:50.126,1:48.714,1:48.538
3713,2012,12,spa,10,11,resta,force_india,1:50.033,1:48.729,1:48.890
3714,2012,12,spa,11,1,vettel,red_bull,1:49.722,1:48.792,
3715,2012,12,spa,12,12,hulkenberg,force_india,1:49.362,1:48.855,
3716,2012,12,spa,13,7,michael_schumacher,mercedes,1:49.742,1:49.081,
3717,2012,12,spa,14,6,massa,ferrari,1:49.588,1:49.147,
3718,2012,12,spa,15,17,vergne,toro_rosso,1:49.763,1:49.354,
3719,2012,12,spa,16,16,ricciardo,toro_rosso,1:49.572,1:49.543,
3720,2012,12,spa,17,19,bruno_senna,williams,1:49.958,1:50.088,
3721,2012,12,spa,18,8,rosberg,mercedes,1:50.181,,
3722,2012,12,spa,19,20,kovalainen,caterham,1:51.739,,
3723,2012,12,spa,20,21,petrov,caterham,1:51.967,,
3724,2012,12,spa,21,24,glock,marussia,1:52.336,,
3725,2012,12,spa,22,22,rosa,hrt,1:53.030,,
3726,2012,12,spa,23,25,pic,marussia,1:53.493,,
3727,2012,12,spa,24,23,karthikeyan,hrt,1:54.989,,
3728,2012,13,monza,1,4,hamilton,mclaren,1:24.211,1:24.394,1:24.010
3729,2012,13,monza,2,3,button,mclaren,1:24.672,1:24.255,1:24.133
3730,2012,13,monza,3,6,massa,ferrari,1:24.882,1:24.505,1:24.247
3731,2012,13,monza,4,11,resta,force_india,1:24.875,1:24.345,1:24.304
3732,2012,13,monza,5,7,michael_schumacher,mercedes,1:25.302,1:24.675,1:24.540
3733,2012,13,monza,6,1,vettel,red_bull,1:25.011,1:24.687,1:24.802
3734,2012,13,monza,7,8,rosberg,mercedes,1:24.689,1:24.515,1:24.833
3735,2012,13,monza,8,9,raikkonen,lotus_f1,1:25.151,1:24.742,1:24.855
3736,2012,13,monza,9,14,kobayashi,sauber,1:25.317,1:24.683,1:25.109
3737,2012,13,monza,10,5,alonso,ferrari,1:24.175,1:24.242,1:25.678
3738,2012,13,monza,11,2,webber,red_bull,1:25.556,1:24.809,
3739,2012,13,monza,12,18,maldonado,williams,1:25.103,1:24.820,
3740,2012,13,monza,13,15,perez,sauber,1:25.300,1:24.901,
3741,2012,13,monza,14,19,bruno_senna,williams,1:25.135,1:25.042,
3742,2012,13,monza,15,16,ricciardo,toro_rosso,1:25.728,1:25.312,
3743,2012,13,monza,16,10,ambrosio,lotus_f1,1:25.834,1:25.408,
3744,2012,13,monza,17,17,vergne,toro_rosso,1:25.649,1:25.441,
3745,2012,13,monza,18,20,kovalainen,caterham,1:26.382,,
3746,2012,13,monza,19,21,petrov,caterham,1:26.887,,
3747,2012,13,monza,20,24,glock,marussia,1:27.039,,
3748,2012,13,monza,21,25,pic,marussia,1:27.073,,
3749,2012,13,monza,22,23,karthikeyan,hrt,1:27.441,,
3750,2012,13,monza,23,22,rosa,hrt,1:27.629,,
3751,2012,14,marina_bay,1,4,hamilton,mclaren,1:48.285,1:46.665,1:46.362
3752,2012,14,marina_bay,2,18,maldonado,williams,1:49.494,1:47.602,1:46.804
3753,2012,14,marina_bay,3,1,vettel,red_bull,1:48.240,1:46.791,1:46.905
3754,2012,14,marina_bay,4,3,button,mclaren,1:49.381,1:47.661,1:46.939
3755,2012,14,marina_bay,5,5,alonso,ferrari,1:49.391,1:47.567,1:47.216
3756,2012,14,marina_bay,6,11,resta,force_india,1:48.028,1:47.667,1:47.241
3757,2012,14,marina_bay,7,2,webber,red_bull,1:48.717,1:47.513,1:47.475
3758,2012,14,marina_bay,8,10,grosjean,lotus_f1,1:47.688,1:47.529,1:47.788
3759,2012,14,marina_bay,9,7,michael_schumacher,mercedes,1:49.546,1:47.823,
3760,2012,14,marina_bay,10,8,rosberg,mercedes,1:49.463,1:47.943,
3761,2012,14,marina_bay,11,12,hulkenberg,force_india,1:49.547,1:47.975,
3762,2012,14,marina_bay,12,9,raikkonen,lotus_f1,1:48.169,1:48.261,
3763,2012,14,marina_bay,13,6,massa,ferrari,1:49.767,1:48.344,
3764,2012,14,marina_bay,14,15,perez,sauber,1:49.055,1:48.505,
3765,2012,14,marina_bay,15,16,ricciardo,toro_rosso,1:49.023,1:48.774,
3766,2012,14,marina_bay,16,17,vergne,toro_rosso,1:49.564,1:48.849,
3767,2012,14,marina_bay,17,19,bruno_senna,williams,1:49.809,,
3768,2012,14,marina_bay,18,14,kobayashi,sauber,1:49.933,,
3769,2012,14,marina_bay,19,21,petrov,caterham,1:50.846,,
3770,2012,14,marina_bay,20,20,kovalainen,caterham,1:51.137,,
3771,2012,14,marina_bay,21,24,glock,marussia,1:51.370,,
3772,2012,14,marina_bay,22,25,pic,marussia,1:51.762,,
3773,2012,14,marina_bay,23,23,karthikeyan,hrt,1:52.372,,
3774,2012,14,marina_bay,24,22,rosa,hrt,1:53.355,,
3775,2012,15,suzuka,1,1,vettel,red_bull,1:32.608,1:31.501,1:30.839
3776,2012,15,suzuka,2,2,webber,red_bull,1:32.951,1:31.950,1:31.090
3777,2012,15,suzuka,3,3,button,mclaren,1:33.077,1:31.772,1:31.290
3778,2012,15,suzuka,4,14,kobayashi,sauber,1:32.042,1:31.886,1:31.700
3779,2012,15,suzuka,5,10,grosjean,lotus_f1,1:32.029,1:31.988,1:31.898
3780,2012,15,suzuka,6,15,perez,sauber,1:32.147,1:32.169,1:32.022
3781,2012,15,suzuka,7,5,alonso,ferrari,1:32.459,1:31.833,1:32.114
3782,2012,15,suzuka,8,9,raikkonen,lotus_f1,1:32.221,1:31.826,1:32.208
3783,2012,15,suzuka,9,4,hamilton,mclaren,1:33.061,1:32.121,1:32.327
3784,2012,15,suzuka,10,12,hulkenberg,force_india,1:32.828,1:32.272,
3785,2012,15,suzuka,11,6,massa,ferrari,1:32.946,1:32.293,
3786,2012,15,suzuka,12,11,resta,force_india,1:32.898,1:32.327,
3787,2012,15,suzuka,13,7,michael_schumacher,mercedes,1:33.349,1:32.469,
3788,2012,15,suzuka,14,18,maldonado,williams,1:32.834,1:32.512,
3789,2012,15,suzuka,15,8,rosberg,mercedes,1:33.015,1:32.625,
3790,2012,15,suzuka,16,16,ricciardo,toro_rosso,1:33.059,1:32.954,
3791,2012,15,suzuka,17,17,vergne,toro_rosso,1:33.370,1:33.368,
3792,2012,15,suzuka,18,19,bruno_senna,williams,1:33.405,,
3793,2012,15,suzuka,19,20,kovalainen,caterham,1:34.657,,
3794,2012,15,suzuka,20,24,glock,marussia,1:35.213,,
3795,2012,15,suzuka,21,22,rosa,hrt,1:35.385,,
3796,2012,15,suzuka,22,25,pic,marussia,1:35.429,,
3797,2012,15,suzuka,23,21,petrov,caterham,1:35.432,,
3798,2012,15,suzuka,24,23,karthikeyan,hrt,1:36.734,,
3799,2012,16,yeongam,1,2,webber,red_bull,1:38.397,1:38.220,1:37.242
3800,2012,16,yeongam,2,1,vettel,red_bull,1:38.208,1:37.767,1:37.316
3801,2012,16,yeongam,3,4,hamilton,mclaren,1:39.180,1:38.000,1:37.469
3802,2012,16,yeongam,4,5,alonso,ferrari,1:39.144,1:37.987,1:37.534
3803,2012,16,yeongam,5,9,raikkonen,lotus_f1,1:38.887,1:38.227,1:37.625
3804,2012,16,yeongam,6,6,massa,ferrari,1:38.937,1:38.253,1:37.884
3805,2012,16,yeongam,7,10,grosjean,lotus_f1,1:38.863,1:38.275,1:37.934
3806,2012,16,yeongam,8,12,hulkenberg,force_india,1:38.981,1:38.428,1:38.266
3807,2012,16,yeongam,9,8,rosberg,mercedes,1:38.999,1:38.417,1:38.361
3808,2012,16,yeongam,10,7,michael_schumacher,mercedes,1:38.808,1:38.436,1:38.513
3809,2012,16,yeongam,11,3,button,mclaren,1:38.615,1:38.441,
3810,2012,16,yeongam,12,15,perez,sauber,1:38.630,1:38.460,
3811,2012,16,yeongam,13,14,kobayashi,sauber,1:38.719,1:38.594,
3812,2012,16,yeongam,14,11,resta,force_india,1:38.942,1:38.643,
3813,2012,16,yeongam,15,18,maldonado,williams,1:39.024,1:38.725,
3814,2012,16,yeongam,16,16,ricciardo,toro_rosso,1:38.784,1:39.084,
3815,2012,16,yeongam,17,17,vergne,toro_rosso,1:38.744,1:39.340,
3816,2012,16,yeongam,18,19,bruno_senna,williams,1:39.443,,
3817,2012,16,yeongam,19,21,petrov,caterham,1:40.207,,
3818,2012,16,yeongam,20,20,kovalainen,caterham,1:40.333,,
3819,2012,16,yeongam,21,25,pic,marussia,1:41.317,,
3820,2012,16,yeongam,22,24,glock,marussia,1:41.371,,
3821,2012,16,yeongam,23,22,rosa,hrt,1:42.881,,
3822,2012,17,buddh,1,1,vettel,red_bull,1:26.387,1:25.435,1:25.283
3823,2012,17,buddh,2,2,webber,red_bull,1:26.744,1:25.610,1:25.327
3824,2012,17,buddh,3,4,hamilton,mclaren,1:26.516,1:25.816,1:25.544
3825,2012,17,buddh,4,3,button,mclaren,1:26.564,1:25.467,1:25.659
3826,2012,17,buddh,5,5,alonso,ferrari,1:26.829,1:25.834,1:25.773
3827,2012,17,buddh,6,6,massa,ferrari,1:26.939,1:26.111,1:25.857
3828,2012,17,buddh,7,9,raikkonen,lotus_f1,1:26.740,1:26.101,1:26.236
3829,2012,17,buddh,8,15,perez,sauber,1:27.179,1:26.076,1:26.360
3830,2012,17,buddh,9,18,maldonado,williams,1:26.048,1:25.983,1:26.713
3831,2012,17,buddh,10,8,rosberg,mercedes,1:26.458,1:25.976,
3832,2012,17,buddh,11,10,grosjean,lotus_f1,1:26.897,1:26.136,
3833,2012,17,buddh,12,12,hulkenberg,force_india,1:27.185,1:26.241,
3834,2012,17,buddh,13,19,bruno_senna,williams,1:26.851,1:26.331,
3835,2012,17,buddh,14,7,michael_schumacher,mercedes,1:27.482,1:26.574,
3836,2012,17,buddh,15,16,ricciardo,toro_rosso,1:27.006,1:26.777,
3837,2012,17,buddh,16,11,resta,force_india,1:27.462,1:26.989,
3838,2012,17,buddh,17,14,kobayashi,sauber,1:27.517,1:27.219,
3839,2012,17,buddh,18,17,vergne,toro_rosso,1:27.525,,
3840,2012,17,buddh,19,21,petrov,caterham,1:28.756,,
3841,2012,17,buddh,20,20,kovalainen,caterham,1:29.500,,
3842,2012,17,buddh,21,24,glock,marussia,1:29.613,,
3843,2012,17,buddh,22,22,rosa,hrt,1:30.592,,
3844,2012,17,buddh,23,23,karthikeyan,hrt,1:30.593,,
3845,2012,17,buddh,24,25,pic,marussia,1:30.662,,
3846,2012,18,yas_marina,1,4,hamilton,mclaren,1:41.497,1:40.901,1:40.630
3847,2012,18,yas_marina,2,2,webber,red_bull,1:41.933,1:41.277,1:40.978
3848,2012,18,yas_marina,3,1,vettel,red_bull,1:42.160,1:41.511,1:41.073
3849,2012,18,yas_marina,4,18,maldonado,williams,1:41.981,1:41.907,1:41.226
3850,2012,18,yas_marina,5,9,raikkonen,lotus_f1,1:42.222,1:41.532,1:41.260
3851,2012,18,yas_marina,6,3,button,mclaren,1:42.342,1:41.873,1:41.290
3852,2012,18,yas_marina,7,5,alonso,ferrari,1:41.939,1:41.514,1:41.582
3853,2012,18,yas_marina,8,8,rosberg,mercedes,1:41.926,1:41.698,1:41.603
3854,2012,18,yas_marina,9,6,massa,ferrari,1:41.974,1:41.846,1:41.723
3855,2012,18,yas_marina,10,10,grosjean,lotus_f1,1:42.046,1:41.620,1:41.778
3856,2012,18,yas_marina,11,12,hulkenberg,force_india,1:42.579,1:42.019,
3857,2012,18,yas_marina,12,15,perez,sauber,1:42.624,1:42.084,
3858,2012,18,yas_marina,13,11,resta,force_india,1:42.572,1:42.218,
3859,2012,18,yas_marina,14,7,michael_schumacher,mercedes,1:42.735,1:42.289,
3860,2012,18,yas_marina,15,19,bruno_senna,williams,1:43.298,1:42.330,
3861,2012,18,yas_marina,16,14,kobayashi,sauber,1:43.582,1:42.606,
3862,2012,18,yas_marina,17,16,ricciardo,toro_rosso,1:43.280,1:42.765,
3863,2012,18,yas_marina,18,17,vergne,toro_rosso,1:44.058,,
3864,2012,18,yas_marina,19,20,kovalainen,caterham,1:44.956,,
3865,2012,18,yas_marina,20,25,pic,marussia,1:45.089,,
3866,2012,18,yas_marina,21,21,petrov,caterham,1:45.151,,
3867,2012,18,yas_marina,22,24,glock,marussia,1:45.426,,
3868,2012,18,yas_marina,23,22,rosa,hrt,1:45.766,,
3869,2012,18,yas_marina,24,23,karthikeyan,hrt,1:46.382,,
3870,2012,19,americas,1,1,vettel,red_bull,1:36.558,1:35.796,1:35.657
3871,2012,19,americas,2,4,hamilton,mclaren,1:37.058,1:36.795,1:35.766
3872,2012,19,americas,3,2,webber,red_bull,1:37.215,1:36.298,1:36.174
3873,2012,19,americas,4,10,grosjean,lotus_f1,1:37.486,1:36.906,1:36.587
3874,2012,19,americas,5,9,raikkonen,lotus_f1,1:38.051,1:37.404,1:36.708
3875,2012,19,americas,6,7,michael_schumacher,mercedes,1:37.927,1:37.102,1:36.794
3876,2012,19,americas,7,6,massa,ferrari,1:37.667,1:36.549,1:36.937
3877,2012,19,americas,8,12,hulkenberg,force_india,1:37.756,1:37.066,1:37.141
3878,2012,19,americas,9,5,alonso,ferrari,1:37.968,1:37.123,1:37.300
3879,2012,19,americas,10,18,maldonado,williams,1:37.537,1:37.011,1:37.842
3880,2012,19,americas,11,19,bruno_senna,williams,1:37.520,1:37.604,
3881,2012,19,americas,12,3,button,mclaren,1:37.565,1:37.616,
3882,2012,19,americas,13,11,resta,force_india,1:38.104,1:37.665,
3883,2012,19,americas,14,17,vergne,toro_rosso,1:38.434,1:37.879,
3884,2012,19,americas,15,15,perez,sauber,1:38.500,1:38.206,
3885,2012,19,americas,16,14,kobayashi,sauber,1:38.418,1:38.437,
3886,2012,19,americas,17,8,rosberg,mercedes,1:38.862,1:38.501,
3887,2012,19,americas,18,16,ricciardo,toro_rosso,1:39.114,,
3888,2012,19,americas,19,24,glock,marussia,1:40.056,,
3889,2012,19,americas,20,25,pic,marussia,1:40.664,,
3890,2012,19,americas,21,21,petrov,caterham,1:40.809,,
3891,2012,19,americas,22,20,kovalainen,caterham,1:41.166,,
3892,2012,19,americas,23,22,rosa,hrt,1:42.011,,
3893,2012,19,americas,24,23,karthikeyan,hrt,1:42.740,,
3894,2012,20,interlagos,1,4,hamilton,mclaren,1:15.075,1:13.398,1:12.458
3895,2012,20,interlagos,2,3,button,mclaren,1:15.456,1:13.515,1:12.513
3896,2012,20,interlagos,3,2,webber,red_bull,1:16.180,1:13.667,1:12.581
3897,2012,20,interlagos,4,1,vettel,red_bull,1:15.644,1:13.209,1:12.760
3898,2012,20,interlagos,5,6,massa,ferrari,1:16.263,1:14.048,1:12.987
3899,2012,20,interlagos,6,18,maldonado,williams,1:16.266,1:13.698,1:13.174
3900,2012,20,interlagos,7,12,hulkenberg,force_india,1:15.536,1:13.704,1:13.206
3901,2012,20,interlagos,8,5,alonso,ferrari,1:16.097,1:13.856,1:13.253
3902,2012,20,interlagos,9,9,raikkonen,lotus_f1,1:16.432,1:13.698,1:13.298
3903,2012,20,interlagos,10,8,rosberg,mercedes,1:15.929,1:13.848,1:13.489
3904,2012,20,interlagos,11,11,resta,force_india,1:15.901,1:14.121,
3905,2012,20,interlagos,12,19,bruno_senna,williams,1:15.333,1:14.219,
3906,2012,20,interlagos,13,15,perez,sauber,1:15.974,1:14.234,
3907,2012,20,interlagos,14,7,michael_schumacher,mercedes,1:16.005,1:14.334,
3908,2012,20,interlagos,15,14,kobayashi,sauber,1:16.400,1:14.380,
3909,2012,20,interlagos,16,16,ricciardo,toro_rosso,1:16.744,1:14.574,
3910,2012,20,interlagos,17,17,vergne,toro_rosso,1:16.722,1:14.619,
3911,2012,20,interlagos,18,10,grosjean,lotus_f1,1:16.967,,
3912,2012,20,interlagos,19,21,petrov,caterham,1:17.073,,
3913,2012,20,interlagos,20,20,kovalainen,caterham,1:17.086,,
3914,2012,20,interlagos,21,24,glock,marussia,1:17.508,,
3915,2012,20,interlagos,22,25,pic,marussia,1:18.104,,
3916,2012,20,interlagos,23,23,karthikeyan,hrt,1:19.576,,
3917,2012,20,interlagos,24,22,rosa,hrt,1:19.699,,
3918,2013,1,albert_park,1,1,vettel,red_bull,1:44.657,1:36.745,1:27.407
3919,2013,1,albert_park,2,2,webber,red_bull,1:44.472,1:36.524,1:27.827
3920,2013,1,albert_park,3,10,hamilton,mercedes,1:45.456,1:36.625,1:28.087
3921,2013,1,albert_park,4,4,massa,ferrari,1:44.635,1:36.666,1:28.490
3922,2013,1,albert_park,5,3,alonso,ferrari,1:43.850,1:36.691,1:28.493
3923,2013,1,albert_park,6,9,rosberg,mercedes,1:43.380,1:36.194,1:28.523
3924,2013,1,albert_park,7,7,raikkonen,lotus_f1,1:45.545,1:37.517,1:28.738
3925,2013,1,albert_park,8,8,grosjean,lotus_f1,1:44.284,1:37.641,1:29.013
3926,2013,1,albert_park,9,14,resta,force_india,1:45.601,1:36.901,1:29.305
3927,2013,1,albert_park,10,5,button,mclaren,1:44.688,1:36.644,1:30.357
3928,2013,1,albert_park,11,11,hulkenberg,sauber,1:45.930,1:38.067,
3929,2013,1,albert_park,12,15,sutil,force_india,1:47.330,1:38.134,
3930,2013,1,albert_park,13,18,vergne,toro_rosso,1:44.871,1:38.778,
3931,2013,1,albert_park,14,19,ricciardo,toro_rosso,1:46.450,1:39.042,
3932,2013,1,albert_park,15,6,perez,mclaren,1:44.400,1:39.900,
3933,2013,1,albert_park,16,17,bottas,williams,1:47.328,1:40.290,
3934,2013,1,albert_park,17,16,maldonado,williams,1:47.614,,
3935,2013,1,albert_park,18,12,gutierrez,sauber,1:47.776,,
3936,2013,1,albert_park,19,22,jules_bianchi,marussia,1:48.147,,
3937,2013,1,albert_park,20,23,chilton,marussia,1:48.909,,
3938,2013,1,albert_park,21,21,garde,caterham,1:49.519,,
3939,2013,1,albert_park,22,20,pic,caterham,1:50.626,,
3940,2013,2,sepang,1,1,vettel,red_bull,1:37.899,1:37.245,1:49.674
3941,2013,2,sepang,2,4,massa,ferrari,1:37.712,1:36.874,1:50.587
3942,2013,2,sepang,3,3,alonso,ferrari,1:37.314,1:36.877,1:50.727
3943,2013,2,sepang,4,10,hamilton,mercedes,1:37.513,1:36.517,1:51.699
3944,2013,2,sepang,5,2,webber,red_bull,1:37.619,1:36.449,1:52.244
3945,2013,2,sepang,6,9,rosberg,mercedes,1:37.239,1:36.190,1:52.519
3946,2013,2,sepang,7,7,raikkonen,lotus_f1,1:36.959,1:36.640,1:52.970
3947,2013,2,sepang,8,5,button,mclaren,1:37.487,1:37.117,1:53.175
3948,2013,2,sepang,9,15,sutil,force_india,1:36.809,1:36.834,1:53.439
3949,2013,2,sepang,10,6,perez,mclaren,1:37.702,1:37.342,1:54.136
3950,2013,2,sepang,11,8,grosjean,lotus_f1,1:37.363,1:37.636,
3951,2013,2,sepang,12,11,hulkenberg,sauber,1:37.931,1:38.125,
3952,2013,2,sepang,13,19,ricciardo,toro_rosso,1:37.722,1:38.822,
3953,2013,2,sepang,14,12,gutierrez,sauber,1:37.707,1:39.221,
3954,2013,2,sepang,15,14,resta,force_india,1:37.493,1:44.509,
3955,2013,2,sepang,16,16,maldonado,williams,1:37.867,,
3956,2013,2,sepang,17,18,vergne,toro_rosso,1:38.157,,
3957,2013,2,sepang,18,17,bottas,williams,1:38.207,,
3958,2013,2,sepang,19,22,jules_bianchi,marussia,1:38.434,,
3959,2013,2,sepang,20,20,pic,caterham,1:39.314,,
3960,2013,2,sepang,21,23,chilton,marussia,1:39.672,,
3961,2013,2,sepang,22,21,garde,caterham,1:39.932,,
3962,2013,3,shanghai,1,10,hamilton,mercedes,1:35.793,1:35.078,1:34.484
3963,2013,3,shanghai,2,7,raikkonen,lotus_f1,1:37.046,1:35.659,1:34.761
3964,2013,3,shanghai,3,3,alonso,ferrari,1:36.253,1:35.148,1:34.788
3965,2013,3,shanghai,4,9,rosberg,mercedes,1:35.959,1:35.537,1:34.861
3966,2013,3,shanghai,5,4,massa,ferrari,1:35.972,1:35.403,1:34.933
3967,2013,3,shanghai,6,8,grosjean,lotus_f1,1:36.929,1:36.065,1:35.364
3968,2013,3,shanghai,7,19,ricciardo,toro_rosso,1:36.993,1:36.258,1:35.998
3969,2013,3,shanghai,8,5,button,mclaren,1:36.667,1:35.784,2:05.673
3970,2013,3,shanghai,9,1,vettel,red_bull,1:36.537,1:35.343,
3971,2013,3,shanghai,10,11,hulkenberg,sauber,1:36.985,1:36.261,
3972,2013,3,shanghai,11,14,resta,force_india,1:37.478,1:36.287,
3973,2013,3,shanghai,12,6,perez,mclaren,1:36.952,1:36.314,
3974,2013,3,shanghai,13,15,sutil,force_india,1:37.349,1:36.405,
3975,2013,3,shanghai,14,2,webber,red_bull,1:36.148,1:36.679,
3976,2013,3,shanghai,15,16,maldonado,williams,1:37.281,1:37.139,
3977,2013,3,shanghai,16,18,vergne,toro_rosso,1:37.508,1:37.199,
3978,2013,3,shanghai,17,17,bottas,williams,1:37.769,,
3979,2013,3,shanghai,18,12,gutierrez,sauber,1:37.990,,
3980,2013,3,shanghai,19,22,jules_bianchi,marussia,1:38.780,,
3981,2013,3,shanghai,20,23,chilton,marussia,1:39.537,,
3982,2013,3,shanghai,21,20,pic,caterham,1:39.614,,
3983,2013,3,shanghai,22,21,garde,caterham,1:39.660,,
3984,2013,4,bahrain,1,9,rosberg,mercedes,1:33.364,1:32.867,1:32.330
3985,2013,4,bahrain,2,1,vettel,red_bull,1:33.327,1:32.746,1:32.584
3986,2013,4,bahrain,3,3,alonso,ferrari,1:32.878,1:33.316,1:32.667
3987,2013,4,bahrain,4,10,hamilton,mercedes,1:33.498,1:33.346,1:32.762
3988,2013,4,bahrain,5,2,webber,red_bull,1:33.966,1:33.098,1:33.078
3989,2013,4,bahrain,6,4,massa,ferrari,1:33.780,1:33.358,1:33.207
3990,2013,4,bahrain,7,14,resta,force_india,1:33.762,1:33.335,1:33.235
3991,2013,4,bahrain,8,15,sutil,force_india,1:34.048,1:33.378,1:33.246
3992,2013,4,bahrain,9,7,raikkonen,lotus_f1,1:33.827,1:33.146,1:33.327
3993,2013,4,bahrain,10,5,button,mclaren,1:34.071,1:33.702,
3994,2013,4,bahrain,11,8,grosjean,lotus_f1,1:33.498,1:33.762,
3995,2013,4,bahrain,12,6,perez,mclaren,1:34.310,1:33.914,
3996,2013,4,bahrain,13,19,ricciardo,toro_rosso,1:34.120,1:33.974,
3997,2013,4,bahrain,14,11,hulkenberg,sauber,1:34.409,1:33.976,
3998,2013,4,bahrain,15,17,bottas,williams,1:34.425,1:34.105,
3999,2013,4,bahrain,16,18,vergne,toro_rosso,1:34.314,1:34.284,
4000,2013,4,bahrain,17,16,maldonado,williams,1:34.425,,
4001,2013,4,bahrain,18,12,gutierrez,sauber,1:34.730,,
4002,2013,4,bahrain,19,20,pic,caterham,1:35.283,,
4003,2013,4,bahrain,20,22,jules_bianchi,marussia,1:36.178,,
4004,2013,4,bahrain,21,21,garde,caterham,1:36.304,,
4005,2013,4,bahrain,22,23,chilton,marussia,1:36.476,,
4006,2013,5,catalunya,1,9,rosberg,mercedes,1:21.913,1:21.776,1:20.718
4007,2013,5,catalunya,2,10,hamilton,mercedes,1:21.728,1:21.001,1:20.972
4008,2013,5,catalunya,3,1,vettel,red_bull,1:22.158,1:21.602,1:21.054
4009,2013,5,catalunya,4,7,raikkonen,lotus_f1,1:22.210,1:21.676,1:21.177
4010,2013,5,catalunya,5,3,alonso,ferrari,1:22.264,1:21.646,1:21.218
4011,2013,5,catalunya,6,4,massa,ferrari,1:22.492,1:21.978,1:21.219
4012,2013,5,catalunya,7,8,grosjean,lotus_f1,1:22.613,1:21.998,1:21.308
4013,2013,5,catalunya,8,2,webber,red_bull,1:22.342,1:21.718,1:21.570
4014,2013,5,catalunya,9,6,perez,mclaren,1:23.116,1:21.790,1:22.069
4015,2013,5,catalunya,10,14,resta,force_india,1:22.663,1:22.019,1:22.233
4016,2013,5,catalunya,11,19,ricciardo,toro_rosso,1:22.905,1:22.127,
4017,2013,5,catalunya,12,18,vergne,toro_rosso,1:22.775,1:22.166,
4018,2013,5,catalunya,13,15,sutil,force_india,1:22.952,1:22.346,
4019,2013,5,catalunya,14,5,button,mclaren,1:23.166,1:22.355,
4020,2013,5,catalunya,15,11,hulkenberg,sauber,1:23.058,1:22.389,
4021,2013,5,catalunya,16,12,gutierrez,sauber,1:23.218,1:22.793,
